0,0,0,0,0,0,0,0,0,0
0.21292,0.21511,0.20268,0.21452,0.21435,0.2059,0.21023,0.21294,0.2158,0.21537
0.34627,0.35238,0.31958,0.35095,0.35068,0.32781,0.33921,0.34664,0.35404,0.35296
0.43246,0.44227,0.39242,0.44038,0.44035,0.40458,0.42188,0.43366,0.44442,0.44291
0.48983,0.50251,0.44128,0.50065,0.5012,0.45586,0.47712,0.49224,0.50456,0.50291
0.52896,0.54364,0.47609,0.54224,0.54363,0.49187,0.51537,0.53283,0.54508,0.54356
0.55608,0.57204,0.50196,0.57141,0.5738,0.51809,0.54258,0.56155,0.5725,0.57132
0.57502,0.59171,0.52171,0.59203,0.59549,0.53763,0.56224,0.58212,0.59095,0.59023
0.58817,0.60517,0.53698,0.60655,0.61112,0.55236,0.57652,0.59688,0.60307,0.60292
0.59713,0.61414,0.54885,0.61662,0.62227,0.56348,0.58684,0.60737,0.61065,0.61109
0.60296,0.61977,0.55803,0.62334,0.63003,0.57181,0.59417,0.61463,0.6149,0.61595
0.60643,0.62288,0.56506,0.6275,0.63517,0.57795,0.59917,0.61941,0.61667,0.61831
0.60808,0.62406,0.57037,0.62969,0.63827,0.58233,0.60236,0.62227,0.61656,0.6188
0.60833,0.62376,0.57426,0.63035,0.63976,0.58532,0.60413,0.6236,0.61503,0.61784
0.60749,0.6223,0.577,0.62979,0.63997,0.58717,0.60476,0.62374,0.61243,0.61577
0.6058,0.61995,0.5788,0.62828,0.63917,0.58812,0.60449,0.62293,0.609,0.61285
0.60345,0.61691,0.57983,0.62602,0.63755,0.58832,0.6035,0.62136,0.60493,0.60928
0.60058,0.61332,0.58023,0.62317,0.63528,0.58793,0.60193,0.61919,0.60039,0.6052
0.5973,0.60932,0.58012,0.61986,0.63249,0.58706,0.59992,0.61654,0.59549,0.60074
0.59371,0.60499,0.57958,0.61618,0.6293,0.5858,0.59754,0.61352,0.59031,0.59599
0.58988,0.60042,0.5787,0.61221,0.62578,0.58422,0.59487,0.6102,0.58494,0.59102
0.58587,0.59566,0.57754,0.60803,0.622,0.5824,0.59199,0.60665,0.57943,0.58589
0.58173,0.59077,0.57615,0.60367,0.61802,0.58037,0.58892,0.60292,0.57381,0.58065
0.57748,0.58577,0.57458,0.5992,0.61389,0.57818,0.58572,0.59905,0.56813,0.57532
0.57316,0.58071,0.57285,0.59462,0.60964,0.57586,0.58241,0.59507,0.56242,0.56994
0.56878,0.57561,0.571,0.58998,0.60529,0.57344,0.57902,0.59102,0.55668,0.56454
0.56438,0.57048,0.56906,0.5853,0.60089,0.57093,0.57557,0.5869,0.55095,0.55912
0.55995,0.56534,0.56703,0.58058,0.59644,0.56837,0.57208,0.58275,0.54523,0.55371
0.55552,0.5602,0.56495,0.57586,0.59195,0.56576,0.56855,0.57857,0.53954,0.54831
0.55109,0.55507,0.56281,0.57112,0.58745,0.56311,0.56501,0.57438,0.53387,0.54293
0.54667,0.54996,0.56063,0.56639,0.58295,0.56043,0.56145,0.57018,0.52824,0.53757
0.54227,0.54487,0.55842,0.56168,0.57844,0.55774,0.55789,0.56598,0.52265,0.53226
0.53788,0.53982,0.55619,0.55698,0.57394,0.55503,0.55433,0.56179,0.51711,0.52697
0.53352,0.53479,0.55394,0.5523,0.56945,0.55231,0.55078,0.55761,0.51162,0.52173
0.52918,0.52981,0.55168,0.54765,0.56498,0.54959,0.54723,0.55345,0.50617,0.51653
0.52486,0.52485,0.54941,0.54302,0.56053,0.54687,0.5437,0.54931,0.50078,0.51138
0.52058,0.51994,0.54714,0.53843,0.55611,0.54415,0.54018,0.54519,0.49543,0.50627
0.51632,0.51507,0.54486,0.53386,0.55171,0.54143,0.53667,0.54109,0.49014,0.5012
0.5121,0.51024,0.54259,0.52933,0.54734,0.53872,0.53318,0.53701,0.48491,0.49619
0.50791,0.50545,0.54031,0.52483,0.54299,0.53602,0.52971,0.53296,0.47972,0.49122
0.50374,0.5007,0.53804,0.52037,0.53867,0.53333,0.52626,0.52894,0.47459,0.48629
0.49961,0.496,0.53577,0.51594,0.53439,0.53065,0.52283,0.52494,0.46952,0.48142
0.49552,0.49133,0.53351,0.51155,0.53013,0.52797,0.51942,0.52098,0.46449,0.47659
0.49145,0.48671,0.53125,0.50719,0.52591,0.52531,0.51602,0.51704,0.45952,0.47181
0.48742,0.48213,0.529,0.50287,0.52172,0.52266,0.51265,0.51312,0.4546,0.46708
0.48342,0.4776,0.52676,0.49858,0.51756,0.52002,0.5093,0.50924,0.44974,0.46239
0.47945,0.4731,0.52452,0.49433,0.51343,0.51739,0.50597,0.50538,0.44492,0.45775
0.47551,0.46865,0.52229,0.49011,0.50933,0.51477,0.50266,0.50155,0.44016,0.45315
0.47161,0.46424,0.52007,0.48593,0.50527,0.51217,0.49937,0.49776,0.43544,0.4486
